Date;
Sat Dec 22 2018 00:40:38 GMT+0100 (Central European Standard Time);630000
Sun Dec 23 2018 00:40:38 GMT+0100 (Central European Standard Time);620000
Mon Dec 24 2018 00:40:38 GMT+0100 (Central European Standard Time);610000
Tue Dec 25 2018 00:40:38 GMT+0100 (Central European Standard Time);600000
Wed Dec 26 2018 00:40:38 GMT+0100 (Central European Standard Time);590000
Thu Dec 27 2018 00:40:38 GMT+0100 (Central European Standard Time);580000
Fri Dec 28 2018 00:40:38 GMT+0100 (Central European Standard Time);570000
Sat Dec 29 2018 00:40:38 GMT+0100 (Central European Standard Time);560000
Sun Dec 30 2018 00:40:38 GMT+0100 (Central European Standard Time);550000
Mon Dec 31 2018 00:40:38 GMT+0100 (Central European Standard Time);540000
Tue Jan 01 2019 00:40:38 GMT+0100 (Central European Standard Time);530000
Wed Jan 02 2019 00:40:38 GMT+0100 (Central European Standard Time);520000
Thu Jan 03 2019 00:40:38 GMT+0100 (Central European Standard Time);510000
Fri Jan 04 2019 00:40:38 GMT+0100 (Central European Standard Time);500000
Sat Jan 05 2019 00:40:38 GMT+0100 (Central European Standard Time);490000
Sun Jan 06 2019 00:40:38 GMT+0100 (Central European Standard Time);480000
Mon Jan 07 2019 00:40:38 GMT+0100 (Central European Standard Time);470000
Tue Jan 08 2019 00:40:38 GMT+0100 (Central European Standard Time);460000
Wed Jan 09 2019 00:40:38 GMT+0100 (Central European Standard Time);450000
Thu Jan 10 2019 00:40:38 GMT+0100 (Central European Standard Time);450000
Fri Jan 11 2019 00:40:38 GMT+0100 (Central European Standard Time);440000
Sat Jan 12 2019 00:40:38 GMT+0100 (Central European Standard Time);430000
Sun Jan 13 2019 00:40:38 GMT+0100 (Central European Standard Time);420000
Mon Jan 14 2019 00:40:38 GMT+0100 (Central European Standard Time);410000
Tue Jan 15 2019 00:40:38 GMT+0100 (Central European Standard Time);410000
Wed Jan 16 2019 00:40:38 GMT+0100 (Central European Standard Time);410000
Thu Jan 17 2019 00:40:38 GMT+0100 (Central European Standard Time);410000
Fri Jan 18 2019 00:40:38 GMT+0100 (Central European Standard Time);410000
Sat Jan 19 2019 00:40:38 GMT+0100 (Central European Standard Time);400000
Sun Jan 20 2019 00:40:38 GMT+0100 (Central European Standard Time);390000
Mon Jan 21 2019 00:40:38 GMT+0100 (Central European Standard Time);380000
Tue Jan 22 2019 00:40:38 GMT+0100 (Central European Standard Time);370000
Wed Jan 23 2019 00:40:38 GMT+0100 (Central European Standard Time);360000
Thu Jan 24 2019 00:40:38 GMT+0100 (Central European Standard Time);350000
Fri Jan 25 2019 00:40:38 GMT+0100 (Central European Standard Time);340000
Sat Jan 26 2019 00:40:38 GMT+0100 (Central European Standard Time);340000
Sun Jan 27 2019 00:40:38 GMT+0100 (Central European Standard Time);330000
Mon Jan 28 2019 00:40:38 GMT+0100 (Central European Standard Time);320000
Tue Jan 29 2019 00:40:38 GMT+0100 (Central European Standard Time);310000
Wed Jan 30 2019 00:40:38 GMT+0100 (Central European Standard Time);300000
Thu Jan 31 2019 00:40:38 GMT+0100 (Central European Standard Time);290000
Fri Feb 01 2019 00:40:38 GMT+0100 (Central European Standard Time);290000
Sat Feb 02 2019 00:40:38 GMT+0100 (Central European Standard Time);290000
Sun Feb 03 2019 00:40:38 GMT+0100 (Central European Standard Time);300000
Mon Feb 04 2019 00:40:38 GMT+0100 (Central European Standard Time);310000
Tue Feb 05 2019 00:40:38 GMT+0100 (Central European Standard Time);320000
Wed Feb 06 2019 00:40:38 GMT+0100 (Central European Standard Time);330000
Thu Feb 07 2019 00:40:38 GMT+0100 (Central European Standard Time);340000
Fri Feb 08 2019 00:40:38 GMT+0100 (Central European Standard Time);350000
Sat Feb 09 2019 00:40:38 GMT+0100 (Central European Standard Time);350000
Sun Feb 10 2019 00:40:38 GMT+0100 (Central European Standard Time);420000
Mon Feb 11 2019 00:40:38 GMT+0100 (Central European Standard Time);500000
Tue Feb 12 2019 00:40:38 GMT+0100 (Central European Standard Time);580000
Wed Feb 13 2019 00:40:38 GMT+0100 (Central European Standard Time);690000
Thu Feb 14 2019 00:40:38 GMT+0100 (Central European Standard Time);820000
Fri Feb 15 2019 00:40:38 GMT+0100 (Central European Standard Time);960000
Sat Feb 16 2019 00:40:38 GMT+0100 (Central European Standard Time);1090000
Sun Feb 17 2019 00:40:38 GMT+0100 (Central European Standard Time);1170000
Mon Feb 18 2019 00:40:38 GMT+0100 (Central European Standard Time);1250000
Tue Feb 19 2019 00:40:38 GMT+0100 (Central European Standard Time);1320000
Wed Feb 20 2019 00:40:38 GMT+0100 (Central European Standard Time);1350000
Thu Feb 21 2019 00:40:38 GMT+0100 (Central European Standard Time);1390000
Fri Feb 22 2019 00:40:38 GMT+0100 (Central European Standard Time);1420000
Sat Feb 23 2019 00:40:38 GMT+0100 (Central European Standard Time);1440000
Sun Feb 24 2019 00:40:38 GMT+0100 (Central European Standard Time);1450000
Mon Feb 25 2019 00:40:38 GMT+0100 (Central European Standard Time);1470000
Tue Feb 26 2019 00:40:38 GMT+0100 (Central European Standard Time);1490000
Wed Feb 27 2019 00:40:38 GMT+0100 (Central European Standard Time);1510000
Thu Feb 28 2019 00:40:38 GMT+0100 (Central European Standard Time);1530000
Fri Mar 01 2019 00:40:38 GMT+0100 (Central European Standard Time);1530000
Sat Mar 02 2019 00:40:38 GMT+0100 (Central European Standard Time);1530000
Sun Mar 03 2019 00:40:38 GMT+0100 (Central European Standard Time);1610000
Mon Mar 04 2019 00:40:38 GMT+0100 (Central European Standard Time);1730000
Tue Mar 05 2019 00:40:38 GMT+0100 (Central European Standard Time);1880000
Wed Mar 06 2019 00:40:38 GMT+0100 (Central European Standard Time);2010000
Thu Mar 07 2019 00:40:38 GMT+0100 (Central European Standard Time);2220000
Fri Mar 08 2019 00:40:38 GMT+0100 (Central European Standard Time);2390000
Sat Mar 09 2019 00:40:38 GMT+0100 (Central European Standard Time);2560000
Sun Mar 10 2019 00:40:38 GMT+0100 (Central European Standard Time);2720000
Mon Mar 11 2019 00:40:38 GMT+0100 (Central European Standard Time);2820000
Tue Mar 12 2019 00:40:38 GMT+0100 (Central European Standard Time);2910000
Wed Mar 13 2019 00:40:38 GMT+0100 (Central European Standard Time);2990000
Thu Mar 14 2019 00:40:38 GMT+0100 (Central European Standard Time);3060000
Fri Mar 15 2019 00:40:38 GMT+0100 (Central European Standard Time);3100000
Sat Mar 16 2019 00:40:38 GMT+0100 (Central European Standard Time);3140000
Sun Mar 17 2019 00:40:38 GMT+0100 (Central European Standard Time);3200000
Mon Mar 18 2019 00:40:38 GMT+0100 (Central European Standard Time);3240000
Tue Mar 19 2019 00:40:38 GMT+0100 (Central European Standard Time);3280000
Wed Mar 20 2019 00:40:38 GMT+0100 (Central European Standard Time);3320000
Thu Mar 21 2019 00:40:38 GMT+0100 (Central European Standard Time);3370000
Fri Mar 22 2019 00:40:38 GMT+0100 (Central European Standard Time);3410000
Sat Mar 23 2019 00:40:38 GMT+0100 (Central European Standard Time);3430000
Sun Mar 24 2019 00:40:38 GMT+0100 (Central European Standard Time);3460000
Mon Mar 25 2019 00:40:38 GMT+0100 (Central European Standard Time);3500000
Tue Mar 26 2019 00:40:38 GMT+0100 (Central European Standard Time);3530000
Wed Mar 27 2019 00:40:38 GMT+0100 (Central European Standard Time);3580000
Thu Mar 28 2019 00:40:38 GMT+0100 (Central European Standard Time);3620000
Fri Mar 29 2019 00:40:38 GMT+0100 (Central European Standard Time);3650000
Sat Mar 30 2019 00:40:38 GMT+0100 (Central European Standard Time);3670000
Sun Mar 31 2019 00:40:38 GMT+0100 (Central European Standard Time);3690000
Mon Apr 01 2019 00:40:38 GMT+0200 (Central European Summer Time);3720000
Tue Apr 02 2019 00:40:38 GMT+0200 (Central European Summer Time);3780000
Wed Apr 03 2019 00:40:38 GMT+0200 (Central European Summer Time);3840000
Thu Apr 04 2019 00:40:38 GMT+0200 (Central European Summer Time);3970000
Fri Apr 05 2019 00:40:38 GMT+0200 (Central European Summer Time);4100000
Sat Apr 06 2019 00:40:38 GMT+0200 (Central European Summer Time);4280000
Sun Apr 07 2019 00:40:38 GMT+0200 (Central European Summer Time);4420000
Mon Apr 08 2019 00:40:38 GMT+0200 (Central European Summer Time);4580000
Tue Apr 09 2019 00:40:38 GMT+0200 (Central European Summer Time);4760000
Wed Apr 10 2019 00:40:38 GMT+0200 (Central European Summer Time);4940000
Thu Apr 11 2019 00:40:38 GMT+0200 (Central European Summer Time);5090000
Fri Apr 12 2019 00:40:38 GMT+0200 (Central European Summer Time);5260000
Sat Apr 13 2019 00:40:38 GMT+0200 (Central European Summer Time);5370000
Sun Apr 14 2019 00:40:38 GMT+0200 (Central European Summer Time);5470000
Mon Apr 15 2019 00:40:38 GMT+0200 (Central European Summer Time);5560000
Tue Apr 16 2019 00:40:38 GMT+0200 (Central European Summer Time);5650000
Wed Apr 17 2019 00:40:38 GMT+0200 (Central European Summer Time);5710000
Thu Apr 18 2019 00:40:38 GMT+0200 (Central European Summer Time);5780000
Fri Apr 19 2019 00:40:38 GMT+0200 (Central European Summer Time);5850000
Sat Apr 20 2019 00:40:38 GMT+0200 (Central European Summer Time);5920000
Sun Apr 21 2019 00:40:38 GMT+0200 (Central European Summer Time);6010000
Mon Apr 22 2019 00:40:38 GMT+0200 (Central European Summer Time);6040000
Tue Apr 23 2019 00:40:38 GMT+0200 (Central European Summer Time);6050000
Wed Apr 24 2019 00:40:38 GMT+0200 (Central European Summer Time);6140000
Thu Apr 25 2019 00:40:38 GMT+0200 (Central European Summer Time);6250000
Fri Apr 26 2019 00:40:38 GMT+0200 (Central European Summer Time);6370000
Sat Apr 27 2019 00:40:38 GMT+0200 (Central European Summer Time);6470000
Sun Apr 28 2019 00:40:38 GMT+0200 (Central European Summer Time);6560000
Mon Apr 29 2019 00:40:38 GMT+0200 (Central European Summer Time);6670000
Tue Apr 30 2019 00:40:38 GMT+0200 (Central European Summer Time);6790000
Wed May 01 2019 00:40:38 GMT+0200 (Central European Summer Time);6930000
Thu May 02 2019 00:40:38 GMT+0200 (Central European Summer Time);7070000
Fri May 03 2019 00:40:38 GMT+0200 (Central European Summer Time);7220000
Sat May 04 2019 00:40:38 GMT+0200 (Central European Summer Time);7340000
Sun May 05 2019 00:40:38 GMT+0200 (Central European Summer Time);7500000
