Date;
Sun Dec 23 2018 09:13:21 GMT+0100 (Central European Standard Time);700000
Mon Dec 24 2018 09:13:21 GMT+0100 (Central European Standard Time);690000
Tue Dec 25 2018 09:13:21 GMT+0100 (Central European Standard Time);680000
Wed Dec 26 2018 09:13:21 GMT+0100 (Central European Standard Time);670000
Thu Dec 27 2018 09:13:21 GMT+0100 (Central European Standard Time);660000
Fri Dec 28 2018 09:13:21 GMT+0100 (Central European Standard Time);650000
Sat Dec 29 2018 09:13:21 GMT+0100 (Central European Standard Time);640000
Sun Dec 30 2018 09:13:21 GMT+0100 (Central European Standard Time);630000
Mon Dec 31 2018 09:13:21 GMT+0100 (Central European Standard Time);620000
Tue Jan 01 2019 09:13:21 GMT+0100 (Central European Standard Time);610000
Wed Jan 02 2019 09:13:21 GMT+0100 (Central European Standard Time);600000
Thu Jan 03 2019 09:13:21 GMT+0100 (Central European Standard Time);590000
Fri Jan 04 2019 09:13:21 GMT+0100 (Central European Standard Time);580000
Sat Jan 05 2019 09:13:21 GMT+0100 (Central European Standard Time);570000
Sun Jan 06 2019 09:13:21 GMT+0100 (Central European Standard Time);570000
Mon Jan 07 2019 09:13:21 GMT+0100 (Central European Standard Time);560000
Tue Jan 08 2019 09:13:21 GMT+0100 (Central European Standard Time);550000
Wed Jan 09 2019 09:13:21 GMT+0100 (Central European Standard Time);550000
Thu Jan 10 2019 09:13:21 GMT+0100 (Central European Standard Time);550000
Fri Jan 11 2019 09:13:21 GMT+0100 (Central European Standard Time);550000
Sat Jan 12 2019 09:13:21 GMT+0100 (Central European Standard Time);540000
Sun Jan 13 2019 09:13:21 GMT+0100 (Central European Standard Time);540000
Mon Jan 14 2019 09:13:21 GMT+0100 (Central European Standard Time);540000
Tue Jan 15 2019 09:13:21 GMT+0100 (Central European Standard Time);540000
Wed Jan 16 2019 09:13:21 GMT+0100 (Central European Standard Time);550000
Thu Jan 17 2019 09:13:21 GMT+0100 (Central European Standard Time);560000
Fri Jan 18 2019 09:13:21 GMT+0100 (Central European Standard Time);570000
Sat Jan 19 2019 09:13:21 GMT+0100 (Central European Standard Time);570000
Sun Jan 20 2019 09:13:21 GMT+0100 (Central European Standard Time);560000
Mon Jan 21 2019 09:13:21 GMT+0100 (Central European Standard Time);560000
Tue Jan 22 2019 09:13:21 GMT+0100 (Central European Standard Time);560000
Wed Jan 23 2019 09:13:21 GMT+0100 (Central European Standard Time);550000
Thu Jan 24 2019 09:13:21 GMT+0100 (Central European Standard Time);550000
Fri Jan 25 2019 09:13:21 GMT+0100 (Central European Standard Time);550000
Sat Jan 26 2019 09:13:21 GMT+0100 (Central European Standard Time);550000
Sun Jan 27 2019 09:13:21 GMT+0100 (Central European Standard Time);540000
Mon Jan 28 2019 09:13:21 GMT+0100 (Central European Standard Time);530000
Tue Jan 29 2019 09:13:21 GMT+0100 (Central European Standard Time);530000
Wed Jan 30 2019 09:13:21 GMT+0100 (Central European Standard Time);530000
Thu Jan 31 2019 09:13:21 GMT+0100 (Central European Standard Time);530000
Fri Feb 01 2019 09:13:21 GMT+0100 (Central European Standard Time);530000
Sat Feb 02 2019 09:13:21 GMT+0100 (Central European Standard Time);520000
Sun Feb 03 2019 09:13:21 GMT+0100 (Central European Standard Time);520000
Mon Feb 04 2019 09:13:21 GMT+0100 (Central European Standard Time);520000
Tue Feb 05 2019 09:13:21 GMT+0100 (Central European Standard Time);520000
Wed Feb 06 2019 09:13:21 GMT+0100 (Central European Standard Time);520000
Thu Feb 07 2019 09:13:21 GMT+0100 (Central European Standard Time);530000
Fri Feb 08 2019 09:13:21 GMT+0100 (Central European Standard Time);530000
Sat Feb 09 2019 09:13:21 GMT+0100 (Central European Standard Time);530000
Sun Feb 10 2019 09:13:21 GMT+0100 (Central European Standard Time);530000
Mon Feb 11 2019 09:13:21 GMT+0100 (Central European Standard Time);530000
Tue Feb 12 2019 09:13:21 GMT+0100 (Central European Standard Time);530000
Wed Feb 13 2019 09:13:21 GMT+0100 (Central European Standard Time);540000
Thu Feb 14 2019 09:13:21 GMT+0100 (Central European Standard Time);540000
Fri Feb 15 2019 09:13:21 GMT+0100 (Central European Standard Time);540000
Sat Feb 16 2019 09:13:21 GMT+0100 (Central European Standard Time);540000
Sun Feb 17 2019 09:13:21 GMT+0100 (Central European Standard Time);540000
Mon Feb 18 2019 09:13:21 GMT+0100 (Central European Standard Time);540000
Tue Feb 19 2019 09:13:21 GMT+0100 (Central European Standard Time);540000
Wed Feb 20 2019 09:13:21 GMT+0100 (Central European Standard Time);540000
Thu Feb 21 2019 09:13:21 GMT+0100 (Central European Standard Time);540000
Fri Feb 22 2019 09:13:21 GMT+0100 (Central European Standard Time);540000
Sat Feb 23 2019 09:13:21 GMT+0100 (Central European Standard Time);530000
Sun Feb 24 2019 09:13:21 GMT+0100 (Central European Standard Time);530000
Mon Feb 25 2019 09:13:21 GMT+0100 (Central European Standard Time);530000
Tue Feb 26 2019 09:13:21 GMT+0100 (Central European Standard Time);530000
Wed Feb 27 2019 09:13:21 GMT+0100 (Central European Standard Time);530000
Thu Feb 28 2019 09:13:21 GMT+0100 (Central European Standard Time);530000
Fri Mar 01 2019 09:13:21 GMT+0100 (Central European Standard Time);540000
Sat Mar 02 2019 09:13:21 GMT+0100 (Central European Standard Time);540000
